M-1,t39902,T3307,r6328,o0
M-1,t40002,T3329,r6328,o0
M-1,t40102,T3333,r6328,o0
M-1,t40202,T3315,r6328,o0
M-1,t40302,T3342,r6328,o0
M-1,t40402,T3329,r6328,o0
M-1,t40502,T3294,r6328,o0
M-1,t40602,T3305,r6328,o0
M-1,t40702,T3338,r6333,o0
M-1,t40802,T3351,r6328,o0
M-1,t40902,T3303,r6328,o0
M-1,t41002,T3332,r6328,o0
M-1,t41102,T3305,r6328,o0
M-1,t41202,T3304,r6333,o0
M-1,t41302,T3299,r6333,o0
M-1,t41402,T3365,r6328,o0
M-1,t41502,T3333,r6328,o0
M-1,t41602,T3315,r6328,o0
M-1,t41702,T3352,r6328,o0
M-1,t41802,T3323,r6328,o0
M-1,t41902,T3374,r6328,o0
M-1,t42002,T3399,r6328,o0
M-1,t42102,T3303,r6328,o0
M-1,t42202,T3323,r6328,o0
M-1,t42302,T3292,r6328,o0
M-1,t42402,T3275,r6328,o0
M-1,t42502,T3311,r6328,o0
M-1,t42602,T3331,r6328,o0
M-1,t42702,T3305,r6323,o0
M-1,t42802,T3304,r6333,o0
M-1,t42902,T3294,r6328,o0
M-1,t43002,T3363,r6328,o0
M-1,t43102,T3322,r6328,o0
M-1,t43202,T3340,r6328,o0
M-1,t43303,T3342,r6328,o0
M-1,t43403,T3343,r6328,o0
M-1,t43503,T3348,r6328,o0
M-1,t43603,T3288,r6328,o0
M-1,t43702,T3336,r6328,o0
M-1,t43803,T3365,r6328,o0
M-1,t43903,T3381,r6328,o0
M-1,t44003,T3320,r6328,o0
M-1,t44103,T3300,r6328,o0
M-1,t44203,T3288,r6328,o0
M-1,t44303,T3259,r6328,o0
M-1,t44403,T3252,r6330,o0
M-1,t44503,T3307,r6328,o0
M-1,t44603,T3281,r6328,o0
M-1,t44703,T3348,r6328,o0
M-1,t44803,T3350,r6328,o0
M-1,t44903,T3361,r6328,o0
M-1,t45003,T3336,r6328,o0
M-1,t45103,T3317,r6328,o0
M-1,t45203,T3338,r6328,o0
M0,t45303,T3337,r6328,o100
M0,t45403,T3341,r6328,o100
M0,t45503,T3347,r6328,o100
M0,t45603,T3340,r6328,o100
M0,t45703,T3338,r6328,o100
M1,t45803,T3366,r6328,o25
M1,t45903,T3328,r6328,o28
M1,t46003,T3347,r6328,o27
M1,t46103,T3321,r6328,o29
M1,t46203,T3320,r6328,o29
M1,t46303,T3363,r6328,o26
M1,t46403,T3318,r6328,o29
M1,t46503,T3300,r6330,o31
M1,t46603,T3283,r6328,o32
M1,t46703,T3285,r6328,o32
M1,t46803,T3296,r6328,o31
M1,t46903,T3315,r6328,o30
