M-1,t100,T1866,r0,o0
M-1,t200,T2612,r0,o0
M-1,t300,T2887,r0,o0
M-1,t400,T2987,r0,o0
M-1,t500,T3056,r0,o0
M-1,t600,T3098,r0,o0
M-1,t700,T3101,r0,o0
M-1,t800,T3072,r0,o0
M-1,t900,T3085,r0,o0
M-1,t1000,T3071,r0,o0
M-1,t1100,T3099,r0,o0
M-1,t1200,T3096,r0,o0
M-1,t1300,T3080,r0,o0
M-1,t1400,T3079,r0,o0
M-1,t1500,T3131,r0,o0
M-1,t1600,T3114,r0,o0
M-1,t1700,T3078,r0,o0
M-1,t1800,T3063,r0,o0
M-1,t1900,T3072,r0,o0
M-1,t2000,T3056,r0,o0
M-1,t2100,T3098,r0,o0
M-1,t2200,T3076,r0,o0
M-1,t2300,T3058,r0,o0
M-1,t2400,T3060,r0,o0
M-1,t2500,T3105,r0,o0
M-1,t2600,T3069,r0,o0
M-1,t2700,T3099,r0,o0
M-1,t2800,T2888,r0,o0
M-1,t2900,T2973,r0,o0
M-1,t3000,T3026,r0,o0
M-1,t3100,T3052,r0,o0
M-1,t3200,T3073,r0,o0
M-1,t3300,T3061,r0,o0
M-1,t3400,T3071,r0,o0
M-1,t3500,T3061,r0,o0
M-1,t3600,T3066,r0,o0
M-1,t3700,T3035,r0,o0
M-1,t3800,T3046,r0,o0
M-1,t3900,T3051,r0,o0
M-1,t4000,T3067,r0,o0
M-1,t4100,T3054,r0,o0
M-1,t4200,T3097,r0,o0
M-1,t4301,T3052,r0,o0
M-1,t4401,T3048,r0,o0
M-1,t4500,T3056,r0,o0
M-1,t4601,T3069,r0,o0
M-1,t4701,T3050,r0,o0
M-1,t4801,T3052,r0,o0
M-1,t4901,T3073,r0,o0
M-1,t5001,T3081,r0,o0
M-1,t5101,T3060,r0,o0
M-1,t5201,T3056,r0,o0
M-1,t5301,T3059,r0,o0
M-1,t5401,T3056,r0,o0
M-1,t5501,T3045,r0,o0
M-1,t5601,T3050,r0,o0
M-1,t5701,T3091,r0,o0
M-1,t5801,T3088,r0,o0
M-1,t5901,T3053,r0,o0
M-1,t6001,T3049,r0,o0
M-1,t6101,T3095,r0,o0
M-1,t6201,T3065,r0,o0
M-1,t6301,T3039,r0,o0
M-1,t6401,T3077,r0,o0
M-1,t6501,T3034,r0,o0
M-1,t6601,T3022,r0,o0
M-1,t6701,T3060,r0,o0
M-1,t6801,T3090,r0,o0
M-1,t6901,T3073,r0,o0
M-1,t7001,T3047,r0,o0
M-1,t7101,T3032,r0,o0
M-1,t7201,T3021,r0,o0
M-1,t7301,T3065,r0,o0
M-1,t7401,T3039,r0,o0
M-1,t7501,T3057,r0,o0
M-1,t7601,T3065,r0,o0
M-1,t7701,T3039,r0,o0
M-1,t7801,T3014,r0,o0
M-1,t7901,T3072,r0,o0
M-1,t8001,T3075,r0,o0
M-1,t8101,T3072,r0,o0
M-1,t8201,T3071,r0,o0
M-1,t8301,T3061,r0,o0
M-1,t8401,T3018,r0,o0
M-1,t8501,T3044,r0,o0
M-1,t8601,T3045,r0,o0
M-1,t8701,T3070,r0,o0
M-1,t8801,T3021,r0,o0
M-1,t8901,T3036,r0,o0
M-1,t9001,T3013,r0,o0
M-1,t9101,T3071,r0,o0
M-1,t9201,T3027,r0,o0
M-1,t9301,T3072,r0,o0
M-1,t9401,T3095,r0,o0
M-1,t9501,T3065,r0,o0
M-1,t9601,T3087,r0,o0
M-1,t9701,T3043,r0,o0
M-1,t9801,T3049,r0,o0
M-1,t9901,T3057,r0,o0
M-1,t10001,T3021,r0,o0
